filename,width,height,xmin,xmax,ymax,ymin,class
035312310.jpg,314,160,84,168,92,19,building
035312310.jpg,314,160,169,314,147,9,building
035312316.jpg,234,215,0,190,132,0,building
035312318.jpg,273,184,133,272,68,2,building
035312320.jpg,320,158,1,320,158,2,building
035312329.jpg,326,155,28,326,155,2,building
035312333.jpg,276,182,0,274,177,0,building
035312334.jpg,259,194,131,259,170,2,building
035312343.jpg,270,187,68,230,117,7,building
035312346.jpg,259,194,120,255,101,0,building
035312347.jpg,288,175,54,253,129,0,building
035314351.jpg,307,164,68,201,89,3,building
035314352.jpg,307,164,15,143,136,35,building
1014189_720.jpg,720,405,395,720,272,31,building
1595162193.png,700,465,161,480,271,18,building
20140109234658-nestapa-warga-banten-lewati-jembatan-rusak-002-debby.jpg,640,410,177,380,402,49,bridge
20180417_radarbogor_Nasional_Gempa-44-SR-Guncang-Banjarnegara-Ratusan-Bangunan-Rusak.jpg,690,385,323,680,361,22,building
2021-04-13rumah-korban-gempa.jpg,700,400,0,447,355,39,building
331-kondisi-jembatan-penyeberangan-yang-menghubungkan-dua-desa-di-jangkat-rusak-parah..jpg,720,720,170,720,720,61,bridge
57jembatan.jpg,1000,750,331,655,750,30,bridge
64cb18b5-87e7-48d5-ad83-c33f0eac25f0_169.jpeg,200,113,3,200,113,43,bridge
94IMG-20200212-WA0019.jpg,700,817,16,567,401,12,bridge
antarafoto-jembatan-rusak-di-tasikmalaya-270520-adb-6.jpg,800,500,78,499,500,51,bridge
banjir-bandang-di-ntt-pupr-akan-fokus-perbaiki-3-jembatan-rusak.jpg,250,125,4,250,57,7,bridge
C2F1A5252.jpg,1140,691,163,997,526,47,building
c49353c76202f6a0ac80fbe111a0782a_1.png,640,427,100,640,403,6,building
capture-2021-04-11-165219-4091cc1fa0b43bf6112c64d2293800ae_600x400.jpg,600,400,73,427,387,8,building
F-25-JEMBATAN-RUSAK-1.jpg,1280,960,240,1235,932,29,bridge
foto-jembatan-rusak-di-garut20_700.jpg,700,525,92,443,525,54,bridge
gempa.jpg,705,399,448,699,174,10,building
gempa_bali.jpg,703,423,3,703,423,7,building
gempa_maluku.jpg,525,300,-2,377,175,56,building
gempa-sukabumi.jpg,690,385,44,690,385,30,building
Gempa-Sukabumi-6.jpg,800,442,144,800,323,2,building
gempa-sulbar-dok-bnpb_169.jpeg,200,113,33,180,91,0,building
image.jpeg,100,100,11,78,100,7,bridge
image.jpeg,100,100,47,98,90,0,building
image_77_jawik.jpg,700,455,384,700,422,75,bridge
image0.jpeg,100,100,0,46,42,9,building
image0.jpeg,100,100,1,100,51,25,bridge
image0.jpeg,100,100,61,89,48,11,building
image1.jpeg,100,100,36,100,89,14,building
image1.jpeg,100,100,1,100,100,14,bridge
image10.jpeg,100,100,24,100,100,2,bridge
image11.jpeg,301,168,5,282,150,20,building
image12.jpeg,274,184,72,236,124,3,building
image13.jpeg,259,194,88,217,178,0,building
image13.jpeg,275,183,138,275,178,10,bridge
image14.jpeg,299,169,53,173,169,25,bridge
image15.jpeg,183,275,26,151,188,101,building
image16.jpeg,302,167,20,274,143,0,building
image17.jpeg,299,168,90,207,165,4,bridge
image17.jpeg,300,168,0,286,104,0,building
image18.jpeg,300,168,96,249,168,2,bridge
image2.jpeg,100,100,15,92,89,0,building
image2.jpeg,100,100,19,81,100,4,bridge
image20.jpeg,300,168,44,259,108,4,building
image20.jpeg,275,183,58,256,174,12,bridge
image22.jpeg,302,167,21,293,141,0,bridge
image23.jpeg,259,194,0,212,131,0,building
image23.jpeg,297,170,62,216,170,19,bridge
image24.jpeg,275,183,99,198,183,7,bridge
image25.jpeg,299,168,52,257,128,0,building
image25.jpeg,285,177,0,273,177,13,bridge
image26.jpeg,269,187,23,237,187,33,bridge
image28.jpeg,301,168,33,301,168,23,building
image29.jpeg,259,194,119,254,173,25,building
image5.jpeg,100,100,48,99,83,24,building
images.jpg,100,100,2,99,85,1,building
images102.jpg,275,183,0,275,183,0,bridge
images105.jpg,300,168,230,295,168,93,bridge
images105.jpg,300,168,0,147,168,18,bridge
images106.jpg,285,177,3,284,172,20,bridge
images107.jpg,275,183,43,218,181,38,bridge
images108.jpg,285,177,0,281,104,54,bridge
images111.jpg,275,183,44,275,183,0,bridge
images112.jpg,275,183,0,271,183,1,bridge
images113.jpg,225,225,26,167,104,5,building
images114.jpg,274,184,15,270,103,52,bridge
images115.jpg,308,164,3,308,164,35,bridge
images116.jpg,274,184,0,274,152,24,bridge
images118.jpg,275,183,89,203,108,38,bridge
images12.jpg,275,183,59,256,179,61,bridge
images120.jpg,298,169,75,172,169,34,bridge
images121.jpg,283,178,47,256,178,7,bridge
images123.jpg,275,183,7,275,68,24,bridge
images124.jpg,275,183,19,268,96,51,bridge
images125.jpg,299,169,56,187,133,26,bridge
images128.jpg,275,183,0,255,87,0,bridge
images130.jpg,275,183,86,199,175,24,bridge
images131.jpg,300,168,81,228,168,11,bridge
images139.jpg,259,194,0,178,123,54,bridge
images14.jpg,100,100,7,96,82,10,bridge
images140.jpg,300,168,188,279,62,2,building
images143.jpg,275,183,116,275,140,73,bridge
images145.jpg,274,184,11,268,181,12,bridge
images146.jpg,311,162,71,211,162,7,bridge
images147.jpg,279,180,71,279,118,7,bridge
images148.jpg,264,191,72,235,185,29,bridge
images149.jpg,100,100,11,97,97,0,bridge
images150.jpg,275,183,10,275,100,38,bridge
images153.jpg,275,183,0,195,172,92,bridge
images157.jpg,275,183,72,172,108,6,bridge
images160.jpg,299,168,64,299,85,2,bridge
images162.jpg,301,167,93,212,167,2,bridge
images163.jpg,292,173,45,264,169,29,bridge
images167.jpg,294,171,6,294,86,4,bridge
images169.jpg,318,159,76,200,159,2,bridge
images17.jpg,284,177,61,131,117,63,bridge
images171.jpg,275,183,10,160,177,13,bridge
images173.jpg,274,184,3,274,181,70,bridge
images174.jpg,264,191,30,254,185,18,bridge
images176.jpg,259,194,16,207,194,8,bridge
images179.jpg,100,100,0,98,52,10,bridge
images18.jpg,299,168,0,297,168,40,bridge
images182.jpg,275,183,84,214,149,55,bridge
images184.jpg,299,168,0,299,168,40,bridge
images185.jpg,275,183,12,233,183,75,bridge
images187.jpg,275,183,67,203,183,23,bridge
images188.jpg,266,190,46,255,161,73,bridge
images19.jpg,284,177,65,200,132,47,bridge
images191.jpg,300,168,0,297,168,31,bridge
images192.jpg,300,168,112,215,168,48,bridge
images193.jpg,277,182,0,276,180,0,bridge
images194.jpg,266,190,11,266,149,98,bridge
images195.jpg,275,183,0,265,103,7,bridge
images554.jpg,275,183,0,275,160,80,bridge
images558.jpg,197,256,0,190,256,67,bridge
images560.jpg,299,168,0,146,7,4,bridge
images567.jpg,259,194,0,230,190,61,bridge
images569.jpg,286,176,0,244,176,47,bridge
images572.jpg,320,158,0,263,114,31,bridge
images577.jpg,300,168,0,118,78,0,bridge
images578.jpg,320,157,127,239,157,14,bridge
images584.jpg,300,168,4,300,168,42,bridge
images585.jpg,300,168,37,241,154,30,bridge
images589.jpg,276,183,77,276,183,56,bridge
images59.jpg,275,183,54,275,183,33,bridge
images590.jpg,320,158,0,272,149,0,building
images591.jpg,275,183,25,274,116,0,bridge
images595.jpg,299,168,66,299,168,2,bridge
images597.jpg,266,190,2,266,140,3,bridge
images598.jpg,259,194,0,248,174,0,bridge
images599.jpg,278,181,0,170,178,0,building
images600.jpg,259,195,143,243,131,20,bridge
images603.jpg,275,183,21,247,171,0,bridge
images608.jpg,229,220,14,221,220,39,bridge
images609.jpg,278,181,0,224,172,0,bridge
images61.jpg,259,194,1,259,154,67,bridge
images611.jpg,299,168,6,269,76,11,bridge
images614.jpg,275,183,9,270,93,0,bridge
images615.jpg,259,194,1,257,127,34,bridge
images63.jpg,313,161,0,313,94,0,bridge
images632.jpg,300,168,26,246,47,0,bridge
images634.jpg,313,161,1,313,148,10,bridge
images65.jpg,259,194,20,222,132,47,bridge
images66.jpg,318,159,21,318,159,5,bridge
images69.jpg,277,182,5,269,147,43,bridge
images7.jpg,276,183,7,269,130,68,bridge
images71.jpg,281,179,0,267,117,0,bridge
images74.jpg,320,158,72,203,70,16,bridge
images79.jpg,281,180,49,185,180,12,bridge
images8.jpg,298,169,33,298,169,15,bridge
images81.jpg,276,183,43,251,183,64,bridge
images87.jpg,259,194,0,132,123,48,bridge
images89.jpg,300,168,52,295,168,101,bridge
images92.jpg,318,159,16,296,149,17,bridge
images93.jpg,259,194,0,186,94,8,building
images94.jpg,305,165,0,240,149,35,bridge
images95.jpg,318,159,39,317,78,1,bridge
images96.jpg,259,194,4,259,149,5,bridge
images97.jpg,300,168,0,144,154,0,bridge
images98.jpg,234,216,64,234,216,5,bridge
img_20210101_132629.jpg,600,313,162,384,285,53,bridge
IMG_20210317_135624.jpg,719,460,0,680,376,0,bridge
IMG-20170903-WA0015_1.jpg,750,500,77,432,404,23,bridge
IMG-20210303-WA0257-768x435.jpg,768,435,224,536,435,14,bridge
jembatan.jpg,600,400,0,203,149,0,bridge
jembatan.jpg,600,400,194,410,400,9,bridge
jembatan_rusak.jpeg,533,400,174,464,400,3,bridge
jembatan01.jpg,533,400,88,533,279,156,bridge
jembatan-ambrol-560x390.jpg,560,390,87,511,380,97,bridge
Jembatan-Desa-Baliara-Patah.jpg,700,465,20,674,303,136,bridge
jembatann.jpg,632,308,128,575,308,7,bridge
Jembatan-Patah-di-Nusadadi-Perbatasan-Banyumas-dan-Kebumen-Banyak-Roda-Empat-Putar-Balik-400x240.jpg,400,240,352,353,134,133,bridge
jembatan-rawayan-rusak-di-garut_169.jpeg,200,113,114,181,113,1,bridge
jembatan-rawayan-tak-kunjung-diperbaiki-meski-sudah-rusak-parah_43.jpeg,200,150,57,137,150,8,bridge
jembatan-rusak(2).jpg,960,637,148,960,483,57,bridge
JEMBATAN-RUSAK.jpg,696,464,279,599,306,75,bridge
jembatan-rusak0(1).jpg,3000,1992,1100,3000,1992,39,bridge
Jembatan-rusak0.jpg,682,771,37,603,771,7,bridge
jembatan-rusak-1.jpg,800,533,39,800,206,67,bridge
jembatan-rusak-10.jpg,766,502,74,744,502,0,bridge
jembatan-rusak-di-lebak-qr36if-hl.jpg,700,500,268,657,494,79,bridge
jembatan-rusak-ilustrasi-_140615145403-788.jpg,830,556,43,830,537,110,bridge
jembatan-rusak-pino-bs.jpg,720,967,189,531,939,213,bridge
jembatan-rusak-tirto-mico-1_ratio-16x9.jpg,1024,577,178,1024,454,48,bridge
jembatan-sekolah-5c4ada98bde5753c296e2532.jpg,600,400,20,537,350,22,bridge
jembatan-trimulyo-ok.jpg,800,500,192,552,432,62,bridge
jxBzzCuxhq5kb6gD4OexOYqHirtcaeO20IA0mVVx.jpeg,750,500,127,721,500,12,bridge
Kondisi-jembatan-di-Desa-Jawik-Kecamatan-Tambakrejo-Bojonegoro-yang-tersapu-banjir-Senin-12-3-lalu.-Yudi-Handoyo-JawaPos.com_.jpeg,670,421,87,401,393,103,bridge
Lima-Jembatan-Gantung-Daerah-Banjir.jpg,600,400,15,600,222,93,bridge
phzs0e1slt1kw9tv5vj3.jpg,640,397,166,583,394,25,bridge
Rcz3nAV1G6ncXhAzVARxf0zX8evZ3ORNgKPZHV0i.jpeg,750,500,175,750,276,149,bridge
sebuah-jembatan-gantung-yang-menghubungkan-tiga-desa-di-kecamatan_200628213238-408.jpg,465,276,117,349,276,74,bridge
setahun-lebih-jembatan-rusak-di-pamekasan-tidak-diperbaiki_m_119293.jpg,650,406,6,563,293,36,bridge
sindir-pemda-gadis-ini-menari-di-atas-jembatan-rusak-35gJazuzlH.jpg,800,498,310,672,498,28,bridge
suasana-jembatan-rusak-di-desa-kweden-nganjuk-jawa-timur_210313155150-483.jpg,830,553,90,764,354,138,bridge
WhatsApp-Image-2020-04-27-at-18.37.49-1.jpeg,912,420,5,731,238,47,bridge
WhatsApp-Image-2021-01-06-at-19.15.33.jpeg,1280,720,8,1258,365,38,bridge
